369664.jpg,2143742.jpg,379222.jpg,1921282.jpg,1759904.jpg,521443.jpg,1834988.jpg,394854.jpg,2216854.jpg,1753755.jpg,1698285.jpg,346822-h.jpg,351510-h.jpg,294186.jpg,610149.jpg,608702.jpg,2827.jpg,351512-h.jpg,2190031.jpg,258242.jpg,2150201.jpg,896.jpg,2130113.jpg,512681-h.jpg,189827.jpg,1685446.jpg,625759.jpg,2234484-h.jpg,2101441.jpg,252641.jpg,257160-h.jpg,408295.jpg,555361-h.jpg,1657793.jpg,343673.jpg,1908473-h.jpg,2068850.jpg,325519.jpg,1651872.jpg,268766.jpg,2073001.jpg,2093897.jpg,432078.jpg,2113041.jpg,359117.jpg,307150.jpg,231682.jpg,200823.jpg,1761976-h.jpg,1732302.jpg,2050866.jpg,550952.jpg,2128172.jpg,269965.jpg,561152-h.jpg,154372.jpg,586355.jpg,226555.jpg,16175.jpg,236936.jpg,348704.jpg,236042-h.jpg,503496.jpg,136733.jpg,400837.jpg,258765.jpg,363475.jpg,2070249.jpg,2183884.jpg,204176-h.jpg
9.999940785856278325e-01,9.997057263243320779e-01,1.000000000000000000e+00,9.993660899321277213e-01,1.000000000000000000e+00,9.998409185162571156e-01,9.999623106759250035e-01,1.000000000000000000e+00,9.998507110963604783e-01,9.999720393127262685e-01,9.999563496682575270e-01,9.999988951191890463e-01,9.999583366123961925e-01,9.999932234630813932e-01,9.999586362756102131e-01,9.999627655745395582e-01,9.783724597740633966e-01,9.999008121433298202e-01,9.999908775770844915e-01,9.999483017112134053e-01,9.999885346898772509e-01,9.994545280168796175e-01,9.999950385887541593e-01,9.999868219170345851e-01,9.994320466674940784e-01,1.000000000000000000e+00,9.998288561366515115e-01,9.999961004390418573e-01,9.999967295171704462e-01,9.809336917015363255e-01,9.947843822843822625e-01,1.000000000000000000e+00,9.999237935321374504e-01,1.000000000000000000e+00,9.997652237710932255e-01,1.000000000000000000e+00,9.995353383217702170e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999942022263450525e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.998799087306352584e-01,1.000000000000000000e+00,9.999758673408157827e-01,9.952086215305681050e-01,1.000000000000000000e+00,9.988462422722488299e-01,1.000000000000000000e+00,9.998932177415384981e-01,9.999238741530999119e-01,9.999983575764178623e-01,9.998976626658243605e-01,9.999890493463828856e-01,9.999989319206203930e-01,9.906085950881848845e-01,9.999876351070634550e-01,9.992551328250597331e-01,8.378708779591428346e-01,9.871536267318663516e-01,9.999902356384550162e-01,9.983872298410383372e-01,9.999908369212513470e-01,9.968229664175609628e-01,9.999962146447822775e-01,7.459229528605643145e-01,1.000000000000000000e+00,9.984080311643819261e-01,1.000000000000000000e+00,9.995579755279179190e-01
9.999957704183056739e-01,9.997597531319742936e-01,1.000000000000000000e+00,9.994261843318447136e-01,1.000000000000000000e+00,9.998740221776140080e-01,9.999665507248834961e-01,1.000000000000000000e+00,9.998790883259778273e-01,9.999773651579213496e-01,9.999581684320800745e-01,9.999988951191890463e-01,9.999675951429748411e-01,9.999949175973110727e-01,9.999642767834815427e-01,9.999751770496930758e-01,9.807399542505601531e-01,9.999213337688478420e-01,1.000000000000000000e+00,9.999671010889539247e-01,9.999916975340490399e-01,9.995354496847052017e-01,9.999961411245865683e-01,9.999868219170345851e-01,9.994866575648504448e-01,1.000000000000000000e+00,9.998572275792386721e-01,9.999980502195209286e-01,9.999975471378778069e-01,9.859079941468994468e-01,9.961954711954712494e-01,1.000000000000000000e+00,9.999315433424286192e-01,1.000000000000000000e+00,9.997945707997065723e-01,1.000000000000000000e+00,9.995834067712422444e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999945887445887971e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999056891933522095e-01,1.000000000000000000e+00,9.999797807450078180e-01,9.956277912101072491e-01,1.000000000000000000e+00,9.989833432819450465e-01,1.000000000000000000e+00,9.999048970510577838e-01,9.999303992256913798e-01,9.999983575764178623e-01,9.999185091598231656e-01,9.999917870097871919e-01,9.999989319206203930e-01,9.915454382963797553e-01,9.999901080856508084e-01,9.994051607695618733e-01,8.409559213611864648e-01,9.891144110455918348e-01,9.999908459110515846e-01,9.990632094126162821e-01,9.999908369212513470e-01,9.976540990054503233e-01,9.999962146447822775e-01,7.863234260555403976e-01,1.000000000000000000e+00,9.985497163907519624e-01,1.000000000000000000e+00,9.995866784157153573e-01
9.999957704183056739e-01,9.998074576536157831e-01,1.000000000000000000e+00,9.994763202310371630e-01,1.000000000000000000e+00,9.999098844774173545e-01,9.999722041234947456e-01,1.000000000000000000e+00,9.999049979704112134e-01,9.999793623498693940e-01,9.999618059597252806e-01,1.000000000000000000e+00,9.999722244082641653e-01,9.999966117315407521e-01,9.999717974606433524e-01,9.999826239347850976e-01,9.829552108299698387e-01,9.999350148525264492e-01,1.000000000000000000e+00,9.999733675482008755e-01,9.999944650226992859e-01,9.996073800561057210e-01,9.999966923925027729e-01,9.999905870835961164e-01,9.995382896859873467e-01,1.000000000000000000e+00,9.998782773592227446e-01,9.999985376646406410e-01,9.999975471378778069e-01,9.893447470644257669e-01,9.972402597402597602e-01,1.000000000000000000e+00,9.999354182475741482e-01,1.000000000000000000e+00,9.998219613597456590e-01,1.000000000000000000e+00,9.996688617925258979e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999957482993196978e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999239639517337741e-01,1.000000000000000000e+00,9.999830419151678473e-01,9.960174541213144828e-01,1.000000000000000000e+00,9.990761501192778615e-01,1.000000000000000000e+00,9.999132394150000991e-01,9.999347492740856547e-01,9.999989050509452415e-01,9.999308275426405102e-01,9.999945246731913873e-01,9.999989319206203930e-01,9.923668570423209712e-01,9.999909324118465559e-01,9.995307432662378089e-01,8.442437511052336419e-01,9.908235054412962706e-01,9.999932870014377473e-01,9.994624099470127421e-01,9.999908369212513470e-01,9.982089678035623859e-01,9.999969028911854796e-01,8.260977484515643621e-01,1.000000000000000000e+00,9.986547863339026998e-01,1.000000000000000000e+00,9.996153813035129065e-01
9.999966163346445391e-01,9.998436671098014372e-01,1.000000000000000000e+00,9.995144372502863250e-01,1.000000000000000000e+00,9.999255167619469642e-01,9.999773864055550021e-01,1.000000000000000000e+00,9.999284400296604147e-01,9.999826910031163196e-01,9.999618059597252806e-01,1.000000000000000000e+00,9.999722244082641653e-01,9.999966117315407521e-01,9.999793181378051621e-01,9.999925531149078672e-01,9.847840173629273108e-01,9.999418553943657528e-01,1.000000000000000000e+00,9.999765007778242953e-01,9.999960464447852360e-01,9.996703191310810643e-01,9.999983461962513864e-01,9.999905870835961164e-01,9.995938935087501642e-01,1.000000000000000000e+00,9.998984119313814034e-01,9.999985376646406410e-01,9.999983647585851676e-01,9.918256509075360494e-01,9.979437229437229107e-01,1.000000000000000000e+00,9.999418764228167333e-01,1.000000000000000000e+00,9.998669601369527538e-01,1.000000000000000000e+00,9.997329530584886381e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999976808905380876e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999409333702309333e-01,1.000000000000000000e+00,9.999869553193598826e-01,9.963810816486993183e-01,1.000000000000000000e+00,9.991647384640046647e-01,1.000000000000000000e+00,9.999199133061539291e-01,9.999456243950713974e-01,9.999989050509452415e-01,9.999469361970940717e-01,9.999945246731913873e-01,1.000000000000000000e+00,9.931260810537468897e-01,9.999917567380423034e-01,9.996304423475682599e-01,8.478948663340073466e-01,9.922030058967352684e-01,9.999938972740343157e-01,9.996939462569627288e-01,9.999908369212513470e-01,9.986608229851473562e-01,9.999979352607902827e-01,8.652741878336227543e-01,1.000000000000000000e+00,9.987821438407521457e-01,1.000000000000000000e+00,9.996469544800902218e-01
9.999966163346445391e-01,9.998758532930775988e-01,1.000000000000000000e+00,9.995556448386636594e-01,1.000000000000000000e+00,9.999439076849230279e-01,9.999811553379625018e-01,1.000000000000000000e+00,9.999444793333571724e-01,9.999833567337657048e-01,9.999636247235479392e-01,1.000000000000000000e+00,9.999768536735534896e-01,9.999983058657703205e-01,9.999843319225796279e-01,9.999975177049692521e-01,9.863942258898109605e-01,9.999469858007452583e-01,1.000000000000000000e+00,9.999812006222593697e-01,9.999968371558282110e-01,9.997122785143980339e-01,9.999988974641675910e-01,9.999943522501576476e-01,9.996375822266352351e-01,1.000000000000000000e+00,9.999158008800638209e-01,9.999990251097604643e-01,9.999983647585851676e-01,9.936811226402259001e-01,9.984640359640359897e-01,1.000000000000000000e+00,9.999476887805350822e-01,1.000000000000000000e+00,9.998826118855466127e-01,1.000000000000000000e+00,9.997649986914699527e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999980674087817212e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999572501187858897e-01,1.000000000000000000e+00,9.999882597874238943e-01,9.966830921010381150e-01,1.000000000000000000e+00,9.992575453013374798e-01,1.000000000000000000e+00,9.999265871973077591e-01,9.999477994192685903e-01,9.999994525254726208e-01,9.999567277321541603e-01,9.999972623365956936e-01,1.000000000000000000e+00,9.938001375007914362e-01,9.999942297166296568e-01,9.997032993685405211e-01,8.518852402297347748e-01,9.934296946162327613e-01,9.999954229555257923e-01,9.998376584493454677e-01,9.999908369212513470e-01,9.989991290666966339e-01,9.999982793839918838e-01,8.982305528288114793e-01,1.000000000000000000e+00,9.988792539397248760e-01,1.000000000000000000e+00,9.996842682342270692e-01
9.999966163346445391e-01,9.999017171903531453e-01,1.000000000000000000e+00,9.995985694098901142e-01,1.000000000000000000e+00,9.999503445079646058e-01,9.999825686876153696e-01,1.000000000000000000e+00,9.999568172592777637e-01,9.999866853870125194e-01,9.999654434873704867e-01,1.000000000000000000e+00,9.999768536735534896e-01,1.000000000000000000e+00,9.999849586456764916e-01,1.000000000000000000e+00,9.877858364106207878e-01,9.999504060716649656e-01,1.000000000000000000e+00,9.999812006222593697e-01,9.999972325113496430e-01,9.997482437000982936e-01,9.999988974641675910e-01,9.999962348334384687e-01,9.996733275412684749e-01,1.000000000000000000e+00,9.999350202443970659e-01,9.999995125548801767e-01,9.999983647585851676e-01,9.950610993722077691e-01,9.988206238206238652e-01,1.000000000000000000e+00,9.999502720506321385e-01,1.000000000000000000e+00,9.999021765712887699e-01,1.000000000000000000e+00,9.997863624467908661e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999980674087817212e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999686718427743815e-01,1.000000000000000000e+00,9.999902164895199119e-01,9.969946488607783763e-01,1.000000000000000000e+00,9.993482428923672334e-01,1.000000000000000000e+00,9.999315926156731038e-01,9.999564995160571401e-01,9.999994525254726208e-01,9.999639924194567708e-01,9.999972623365956936e-01,1.000000000000000000e+00,9.943823026283719058e-01,9.999954662059232779e-01,9.997718424869552756e-01,8.565541314593696498e-01,9.944580277098614696e-01,9.999960332281223607e-01,9.999201598931206636e-01,9.999908369212513470e-01,9.992484688430633977e-01,9.999986235071935958e-01,9.304225259395649816e-01,1.000000000000000000e+00,9.989604443503413700e-01,1.000000000000000000e+00,9.997273225659233375e-01
9.999974622509834044e-01,9.999247073212647052e-01,1.000000000000000000e+00,9.996380600154185503e-01,1.000000000000000000e+00,9.999586204233038567e-01,9.999844531538191195e-01,1.000000000000000000e+00,9.999605186370540411e-01,9.999880168483112897e-01,9.999690810150156928e-01,1.000000000000000000e+00,9.999814829388428139e-01,1.000000000000000000e+00,9.999887189842573409e-01,1.000000000000000000e+00,9.891579292523167144e-01,9.999606668844238655e-01,1.000000000000000000e+00,9.999812006222593697e-01,9.999976278668711860e-01,9.997872059846069082e-01,9.999988974641675910e-01,9.999962348334384687e-01,9.997120516321211792e-01,1.000000000000000000e+00,9.999460027383018090e-01,1.000000000000000000e+00,9.999991823792926393e-01,9.960801163956229942e-01,9.991383616383616717e-01,1.000000000000000000e+00,9.999535011382534311e-01,1.000000000000000000e+00,9.999158718513083688e-01,1.000000000000000000e+00,9.998023852632815789e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999984539270253547e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999745458722542057e-01,1.000000000000000000e+00,9.999921731916159295e-01,9.972636811602755280e-01,1.000000000000000000e+00,9.994051925425487815e-01,1.000000000000000000e+00,9.999332610884615891e-01,9.999608495644514150e-01,1.000000000000000000e+00,9.999712571067592703e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.949039539602076987e-01,9.999967026952168991e-01,9.998255266076716552e-01,8.618900071503809990e-01,9.953623136296083640e-01,9.999963383644205894e-01,9.999547572727683908e-01,9.999908369212513470e-01,9.994182071884775143e-01,9.999989676303951969e-01,9.619438168092641073e-01,1.000000000000000000e+00,9.990320829479442111e-01,1.000000000000000000e+00,9.997646363200601849e-01
9.999974622509834044e-01,9.999362023867204297e-01,1.000000000000000000e+00,9.996737732586788994e-01,1.000000000000000000e+00,9.999659767924943266e-01,9.999868087365737512e-01,1.000000000000000000e+00,9.999753241481587063e-01,9.999906797709087192e-01,9.999690810150156928e-01,1.000000000000000000e+00,9.999814829388428139e-01,1.000000000000000000e+00,9.999924793228381903e-01,1.000000000000000000e+00,9.902860511050909365e-01,9.999675074262632801e-01,1.000000000000000000e+00,9.999827672370711351e-01,9.999984185779140500e-01,9.998321624667322327e-01,9.999988974641675910e-01,9.999962348334384687e-01,9.997477969467544190e-01,1.000000000000000000e+00,9.999551548165557247e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.968867225136123222e-01,9.993686868686868507e-01,1.000000000000000000e+00,9.999554385908261400e-01,1.000000000000000000e+00,9.999217412570310382e-01,1.000000000000000000e+00,9.998130671409419801e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999988404452689883e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999784618919074219e-01,1.000000000000000000e+00,9.999941298937119472e-01,9.975257706907534327e-01,1.000000000000000000e+00,9.994726884242454146e-01,1.000000000000000000e+00,9.999357637976442614e-01,9.999673746370428828e-01,1.000000000000000000e+00,9.999769425142135404e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.953970293329418295e-01,9.999971148583147729e-01,9.998590791831194480e-01,8.680158846097660863e-01,9.961377582817968479e-01,9.999963383644205894e-01,9.999733866310401842e-01,9.999908369212513470e-01,9.995598509112022523e-01,9.999989676303951969e-01,9.850052953693109181e-01,1.000000000000000000e+00,9.991164572962319967e-01,1.000000000000000000e+00,9.997761174751791380e-01
9.999974622509834044e-01,9.999482722054490180e-01,1.000000000000000000e+00,9.997050223465318020e-01,1.000000000000000000e+00,9.999779308924287013e-01,9.999901065524303689e-01,1.000000000000000000e+00,9.999814931111190575e-01,9.999926769628568746e-01,9.999690810150156928e-01,1.000000000000000000e+00,9.999861122041320272e-01,1.000000000000000000e+00,9.999924793228381903e-01,1.000000000000000000e+00,9.912697421324235814e-01,9.999726378326426746e-01,1.000000000000000000e+00,9.999874670815063205e-01,9.999988139334355930e-01,9.998681276524324923e-01,9.999994487320837955e-01,9.999962348334384687e-01,9.997736130073228145e-01,1.000000000000000000e+00,9.999633916869842265e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.974524574414620481e-01,9.995268620268620285e-01,1.000000000000000000e+00,9.999599593134960163e-01,1.000000000000000000e+00,9.999315235999022278e-01,1.000000000000000000e+00,9.998718174680745197e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999988404452689883e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999830305815028408e-01,1.000000000000000000e+00,9.999941298937119472e-01,9.977444679148608220e-01,1.000000000000000000e+00,9.995212010892148280e-01,1.000000000000000000e+00,9.999457746343750619e-01,9.999738997096342397e-01,1.000000000000000000e+00,9.999804169298799339e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.958587271819565601e-01,9.999979391845106313e-01,9.998931110810735934e-01,8.751787595242305207e-01,9.967987439474567113e-01,9.999972537733154976e-01,9.999946773262080590e-01,9.999908369212513470e-01,9.996757412297953005e-01,9.999993117535967979e-01,9.945752958920712761e-01,1.000000000000000000e+00,9.991849119561635462e-01,1.000000000000000000e+00,9.997847283415184361e-01
9.999983081673222696e-01,9.999568935045408669e-01,1.000000000000000000e+00,9.997376450206638676e-01,1.000000000000000000e+00,9.999825286231727173e-01,9.999934043682868756e-01,1.000000000000000000e+00,9.999864282814873162e-01,9.999933426935062597e-01,9.999690810150156928e-01,1.000000000000000000e+00,9.999907414694213514e-01,1.000000000000000000e+00,9.999956129383222869e-01,1.000000000000000000e+00,9.922065907298831533e-01,9.999726378326426746e-01,1.000000000000000000e+00,9.999874670815063205e-01,9.999996046444785680e-01,9.998891073440908661e-01,9.999994487320837955e-01,9.999962348334384687e-01,9.998004219932977721e-01,1.000000000000000000e+00,9.999697981417620118e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.979036570771704362e-01,9.996323121323121841e-01,1.000000000000000000e+00,9.999696465763598940e-01,1.000000000000000000e+00,9.999393494741990462e-01,1.000000000000000000e+00,9.998931812233954330e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999992269635127329e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999882519410404624e-01,1.000000000000000000e+00,9.999960865958079648e-01,9.979744471386244875e-01,1.000000000000000000e+00,9.995654952615782296e-01,1.000000000000000000e+00,9.999524485255288919e-01,9.999782497580285145e-01,1.000000000000000000e+00,9.999857864813644914e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.962431018475198519e-01,9.999987635107063788e-01,9.999132426263421802e-01,8.833228896765413785e-01,9.973380794860731147e-01,9.999981691822102947e-01,9.999973386631040295e-01,9.999908369212513470e-01,9.997553426607480587e-01,9.999993117535967979e-01,9.981165136140363048e-01,1.000000000000000000e+00,9.992485907095882691e-01,1.000000000000000000e+00,9.997847283415184361e-01
9.999983081673222696e-01,9.999643652970870988e-01,1.000000000000000000e+00,9.997661469359582220e-01,1.000000000000000000e+00,9.999871263539167332e-01,9.999938754848378686e-01,1.000000000000000000e+00,9.999925972444476674e-01,9.999933426935062597e-01,9.999708997788383513e-01,1.000000000000000000e+00,9.999907414694213514e-01,1.000000000000000000e+00,9.999968663845159034e-01,1.000000000000000000e+00,9.930399956280399065e-01,9.999777682390221800e-01,1.000000000000000000e+00,9.999890336963179749e-01,1.000000000000000000e+00,9.999100870357493509e-01,1.000000000000000000e+00,9.999962348334384687e-01,9.998282239046791808e-01,1.000000000000000000e+00,9.999743741808889697e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.982451804937373385e-01,9.997238872238872753e-01,1.000000000000000000e+00,9.999715840289326030e-01,1.000000000000000000e+00,9.999452188799217156e-01,1.000000000000000000e+00,9.999038631010559453e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999996134817563664e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999908626208091622e-01,1.000000000000000000e+00,9.999967388298399706e-01,9.981766552863111652e-01,1.000000000000000000e+00,9.996224449117596667e-01,1.000000000000000000e+00,9.999574539438942367e-01,9.999782497580285145e-01,1.000000000000000000e+00,9.999898926089703100e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.966005814927521023e-01,9.999987635107063788e-01,9.999396053641940174e-01,8.926049299185778718e-01,9.977989117407354280e-01,9.999981691822102947e-01,1.000000000000000000e+00,9.999908369212513470e-01,9.997916315483883487e-01,9.999996558767983990e-01,9.993649429126273409e-01,1.000000000000000000e+00,9.993138614318486379e-01,1.000000000000000000e+00,9.997990797854172662e-01
9.999991540836611348e-01,9.999666643101782215e-01,1.000000000000000000e+00,9.997850337472978799e-01,1.000000000000000000e+00,9.999908045385119681e-01,9.999952888344906254e-01,1.000000000000000000e+00,9.999938310370396488e-01,9.999946741548050300e-01,9.999708997788383513e-01,1.000000000000000000e+00,9.999907414694213514e-01,1.000000000000000000e+00,9.999974931076127671e-01,1.000000000000000000e+00,9.937953298097416122e-01,9.999794783744820892e-01,1.000000000000000000e+00,9.999921669259413948e-01,1.000000000000000000e+00,9.999220754309827708e-01,1.000000000000000000e+00,9.999962348334384687e-01,9.998500682636216608e-01,1.000000000000000000e+00,9.999780350121905137e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.985450547131620169e-01,9.997932622932622637e-01,1.000000000000000000e+00,9.999735214815054229e-01,1.000000000000000000e+00,9.999550012227929052e-01,1.000000000000000000e+00,9.999198859175465470e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999996134817563664e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999924942956647245e-01,1.000000000000000000e+00,9.999967388298399706e-01,9.983458852811560869e-01,1.000000000000000000e+00,9.996540836063049218e-01,1.000000000000000000e+00,9.999649620714423648e-01,9.999847748306199824e-01,1.000000000000000000e+00,9.999917877447883630e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.969188392333350190e-01,9.999987635107063788e-01,9.999544643618922812e-01,9.030075809415437638e-01,9.981998178244403386e-01,9.999990845911052029e-01,1.000000000000000000e+00,9.999908369212513470e-01,9.998314322638647278e-01,9.999996558767983990e-01,9.997835384683894100e-01,1.000000000000000000e+00,9.993791321541088957e-01,1.000000000000000000e+00,9.998163015180957514e-01
1.000000000000000000e+00,9.999712623363605779e-01,1.000000000000000000e+00,9.998070111277658212e-01,1.000000000000000000e+00,9.999935631769584221e-01,9.999952888344906254e-01,1.000000000000000000e+00,9.999962986222238337e-01,9.999960056161038002e-01,9.999727185426608989e-01,1.000000000000000000e+00,9.999953707347106757e-01,1.000000000000000000e+00,9.999981198307095198e-01,1.000000000000000000e+00,9.944569791316975049e-01,9.999846087808614836e-01,1.000000000000000000e+00,9.999921669259413948e-01,1.000000000000000000e+00,9.999370609250245456e-01,1.000000000000000000e+00,9.999962348334384687e-01,9.998709196971578006e-01,1.000000000000000000e+00,9.999826110513175825e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.987949498960158046e-01,9.998473748473748479e-01,1.000000000000000000e+00,9.999767505691267155e-01,1.000000000000000000e+00,9.999589141599413145e-01,1.000000000000000000e+00,9.999359087340372598e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999996134817563664e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999951049754335353e-01,1.000000000000000000e+00,9.999980432979039824e-01,9.985263972756573958e-01,1.000000000000000000e+00,9.997047055175773966e-01,1.000000000000000000e+00,9.999699674898077095e-01,9.999891248790142573e-01,1.000000000000000000e+00,9.999927353126973895e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.972169257086698213e-01,9.999991756738042525e-01,9.999654887795395020e-01,9.138638582840623581e-01,9.985186250539335173e-01,9.999990845911052029e-01,1.000000000000000000e+00,9.999919823060949842e-01,9.998618681051113510e-01,9.999996558767983990e-01,9.999117115756579466e-01,1.000000000000000000e+00,9.994364430321911463e-01,1.000000000000000000e+00,9.998335232507742365e-01
1.000000000000000000e+00,9.999770098690884401e-01,1.000000000000000000e+00,9.998276149219545994e-01,1.000000000000000000e+00,9.999981609077024380e-01,9.999967021841434933e-01,1.000000000000000000e+00,9.999962986222238337e-01,9.999960056161038002e-01,9.999763560703061049e-01,1.000000000000000000e+00,9.999953707347106757e-01,1.000000000000000000e+00,9.999981198307095198e-01,1.000000000000000000e+00,9.950717860237803247e-01,9.999863189163213928e-01,1.000000000000000000e+00,9.999921669259413948e-01,1.000000000000000000e+00,9.999400580238329006e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.998818418766289851e-01,1.000000000000000000e+00,9.999853566747937128e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.989983368087274052e-01,9.998723498723498526e-01,1.000000000000000000e+00,9.999799796567480081e-01,1.000000000000000000e+00,9.999647835656639838e-01,1.000000000000000000e+00,9.999519315505279726e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999996134817563664e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999960839803467838e-01,1.000000000000000000e+00,9.999980432979039824e-01,9.986852131169735580e-01,1.000000000000000000e+00,9.997405627047287746e-01,1.000000000000000000e+00,9.999733044353846800e-01,9.999891248790142573e-01,1.000000000000000000e+00,9.999955780164244690e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.974769109052022964e-01,9.999995878369021263e-01,9.999741165846546265e-01,9.252468034721634815e-01,9.987799031593077581e-01,9.999993897274034316e-01,1.000000000000000000e+00,9.999919823060949842e-01,9.999063512577026636e-01,9.999996558767983990e-01,9.999643748463181714e-01,1.000000000000000000e+00,9.994794261907529176e-01,1.000000000000000000e+00,9.998478746946730666e-01
1.000000000000000000e+00,9.999816078952707965e-01,1.000000000000000000e+00,9.998410073881771609e-01,1.000000000000000000e+00,9.999990804538512190e-01,9.999971733006943753e-01,1.000000000000000000e+00,9.999975324148159261e-01,9.999966713467531854e-01,9.999781748341287635e-01,1.000000000000000000e+00,9.999953707347106757e-01,1.000000000000000000e+00,9.999987465538063836e-01,1.000000000000000000e+00,9.956280398785219976e-01,9.999863189163213928e-01,1.000000000000000000e+00,9.999937335407531602e-01,1.000000000000000000e+00,9.999430551226412556e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.998997145339456605e-01,1.000000000000000000e+00,9.999917631295714981e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.991684043637252266e-01,9.999084249084249088e-01,1.000000000000000000e+00,9.999819171093207171e-01,1.000000000000000000e+00,9.999726094399609133e-01,1.000000000000000000e+00,9.999519315505279726e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999996134817563664e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999977156552023461e-01,1.000000000000000000e+00,9.999980432979039824e-01,9.988240684973591632e-01,1.000000000000000000e+00,9.997806383844860534e-01,1.000000000000000000e+00,9.999766413809615395e-01,9.999891248790142573e-01,1.000000000000000000e+00,9.999971572962729205e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.977015963875505156e-01,9.999995878369021263e-01,9.999789098097185969e-01,9.367594934762384362e-01,9.990010307301404602e-01,9.999993897274034316e-01,1.000000000000000000e+00,9.999931276909385103e-01,9.999239103968833309e-01,9.999996558767983990e-01,9.999907064816482283e-01,1.000000000000000000e+00,9.995287772246570501e-01,1.000000000000000000e+00,9.998507449834528327e-01
1.000000000000000000e+00,9.999856311681802890e-01,1.000000000000000000e+00,9.998564602338186891e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999976444172453682e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999966713467531854e-01,9.999781748341287635e-01,1.000000000000000000e+00,9.999953707347106757e-01,1.000000000000000000e+00,9.999987465538063836e-01,1.000000000000000000e+00,9.961159818563655177e-01,9.999897391872409891e-01,1.000000000000000000e+00,9.999937335407531602e-01,1.000000000000000000e+00,9.999580406166830304e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999076579371974915e-01,1.000000000000000000e+00,9.999926783373968009e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.992954344150092316e-01,9.999361749361749263e-01,1.000000000000000000e+00,9.999851461969420097e-01,1.000000000000000000e+00,9.999726094399609133e-01,1.000000000000000000e+00,9.999572724893581732e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999996134817563664e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.999986946601155946e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.989412277245595106e-01,1.000000000000000000e+00,9.998122770790313085e-01,1.000000000000000000e+00,9.999799783265385100e-01,9.999912999032114502e-01,1.000000000000000000e+00,9.999974731522425220e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.979189978018924156e-01,9.999995878369021263e-01,9.999846616797952725e-01,9.479213919408286948e-01,9.991856033366891543e-01,9.999993897274034316e-01,1.000000000000000000e+00,9.999942730757821474e-01,9.999438107546215759e-01,1.000000000000000000e+00,9.999972893904807147e-01,1.000000000000000000e+00,9.995590246325337658e-01,1.000000000000000000e+00,9.998593558497920197e-01
